"Message",Normal,"Das Befehlszeilenargument /MakePriPath wird nicht mehr unterstützt, es wird daher ignoriert."
"Message",High,"Der Serialisierungscode wird generiert."
"Message",High,"Der Interop-Code wird kompiliert."
"Message",Normal,"Bei der Kompilierung generierter Quellcode: C:\Users\artur\.nuget\packages\microsoft.net.native.compiler\2.0.2\tools\csc\csc.exe /noconfig @""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\DJIWindowsSDKSample.McgInterop.rsp"""
"Message",High,"Der System.Reflection.DispatchProxy-Proxycode wird generiert."
"Message",Normal,"Die ReducedCopyInitialize-Transformation wird ausgeführt, Heap bei 237 MB."
"Message",Normal,"Die ReducedCopyEmptyTypes-Transformation wird ausgeführt, Heap bei 269 MB."
"Message",Normal,"Die ReducedCopyPopulateTypes-Transformation wird ausgeführt, Heap bei 276 MB."
"Message",Normal,"Die ReducedCopyLateMetadata-Transformation wird ausgeführt, Heap bei 266 MB."
"Message",Normal,"Die ReducedCopyPassResourcesToMutableAssembly-Transformation wird ausgeführt, Heap bei 302 MB."
"Message",Normal,"Die ReducedCopyMethodBodies-Transformation wird ausgeführt, Heap bei 330 MB."
"Message",Normal,"Die ReducedCopyComplete-Transformation wird ausgeführt, Heap bei 356 MB."
"Message",Normal,"Die ReducedCopyCleanup-Transformation wird ausgeführt, Heap bei 410 MB."
"Message",Normal,"Die DeveloperExperienceModeOnlyCodeRemover-Transformation wird ausgeführt, Heap bei 410 MB."
"Message",Normal,"Die ComImportDetector-Transformation wird ausgeführt, Heap bei 410 MB."
"Message",Normal,"Die McgAccessor-Transformation wird ausgeführt, Heap bei 410 MB."
"Message",Normal,"Die McgRedirect-Transformation wird ausgeführt, Heap bei 413 MB."
"Message",Normal,"Die McgRedirect-Transformation wird ausgeführt, Heap bei 418 MB."
"Message",Normal,"Die McgTypeOf-Transformation wird ausgeführt, Heap bei 420 MB."
"Message",Normal,"Die EventSource-Transformation wird ausgeführt, Heap bei 425 MB."
"Message",Normal,"Die ValueType-Transformation wird ausgeführt, Heap bei 426 MB."
"Message",Normal,"Die Attribute-Transformation wird ausgeführt, Heap bei 426 MB."
"Message",Normal,"Die GetType-Transformation wird ausgeführt, Heap bei 426 MB."
"Message",Normal,"Die McgFixups-Transformation wird ausgeführt, Heap bei 427 MB."
"Message",Normal,"Die ResourceManagerCtor-Transformation wird ausgeführt, Heap bei 429 MB."
"Message",Normal,"Die TypeofTypeHandle-Transformation wird ausgeführt, Heap bei 429 MB."
"Message",Normal,"Die DispatchProxyIntrinsics-Transformation wird ausgeführt, Heap bei 439 MB."
"Message",Normal,"Die StaticInitData-Transformation wird ausgeführt, Heap bei 439 MB."
"Message",Normal,"Die Delegate-Transformation wird ausgeführt, Heap bei 457 MB."
"Message",Normal,"Die LazyGenerics-Transformation wird ausgeführt, Heap bei 463 MB."
"Message",Normal,"Die AddReflectionBlockedAttributes-Transformation wird ausgeführt, Heap bei 406 MB."
"Message",Normal,"Die DisableOptimization-Transformation wird ausgeführt, Heap bei 406 MB."
"Message",Normal,"Die ResourceExtractor-Transformation wird ausgeführt, Heap bei 406 MB."
"Message",Normal,"Die CreateMetadata-Transformation wird ausgeführt, Heap bei 411 MB."
"Message",Normal,"Die StartupCodeInjector-Transformation wird ausgeführt, Heap bei 470 MB."
"Message",Normal,"Die SaveRVAStatics-Transformation wird ausgeführt, Heap bei 470 MB."
"Message",Normal,"Die ReflectionInvoke-Transformation wird ausgeführt, Heap bei 471 MB."
"Message",Normal,"Die ScrubOpenCalls-Transformation wird ausgeführt, Heap bei 475 MB."
"Message",Normal,"Die ConvertCatchIntoFilter-Transformation wird ausgeführt, Heap bei 475 MB."
"Message",Normal,"Die ReflectionMappingInfoEmit-Transformation wird ausgeführt, Heap bei 475 MB."
"Message",Normal,"Die ReflectionIntrinsics-Transformation wird ausgeführt, Heap bei 479 MB."
"Message",Normal,"Die ConvertManagedWinMD-Transformation wird ausgeführt, Heap bei 479 MB."
"Message",Normal,"Die DebuggerGuidedStepThroughJmc-Transformation wird ausgeführt, Heap bei 479 MB."
"Message",Normal,"Die Reducer-Transformation wird ausgeführt, Heap bei 486 MB."
"Message",High,"Code ohne Verweise wird bereinigt."
"Message",Normal,"Die WriteAssemblies-Transformation wird ausgeführt, Heap bei 515 MB."
"Message",Normal,""
"Message",Normal,"Transformationszusammenfassung"
"Message",Normal,"    ms | Heap-Delta | Name"
"Message",Normal," 11978 |        208 | Analysis"
"Message",Normal,"  5373 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  5291 |       -252 | WriteAssemblies"
"Message",Normal,"  4054 |         -7 | Mcg"
"Message",Normal,"  2971 |          5 | ResourceExtractor"
"Message",Normal,"  2527 |         29 | Reducer"
"Message",Normal,"   930 |         32 | ReducedCopyInitialize"
"Message",Normal,"   806 |        -10 | ReducedCopyPopulateTypes"
"Message",Normal,"   774 |         28 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"   754 |         59 | CreateMetadata"
"Message",Normal,"   620 |         26 | ReducedCopyMethodBodies"
"Message",Normal,"   512 |         54 | ReducedCopyComplete"
"Message",Normal,"   399 |        -57 | LazyGenerics"
"Message",Normal,"   367 |         36 | ReducedCopyLateMetadata"
"Message",Normal,"   187 |          5 | McgRedirect"
"Message",Normal,"   183 |          5 | McgTypeOf"
"Message",Normal,"   128 |         18 | StaticInitData"
"Message",Normal,"   119 |         13 | DumpNativeResources"
"Message",Normal,"   116 |         10 | TypeofTypeHandle"
"Message",Normal,"    97 |          2 | McgRedirect"
"Message",Normal,"    64 |          0 | ReducedCopyCleanup"
"Message",Normal,"    52 |          7 | ReducedCopyEmptyTypes"
"Message",Normal,"    35 |          7 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    35 |          6 | Delegate"
"Message",Normal,"    31 |          2 | McgFixups"
"Message",Normal,"    28 |          1 | SaveRVAStatics"
"Message",Normal,"    25 |          1 | GetType"
"Message",Normal,"    25 |          3 | McgAccessor"
"Message",Normal,"    23 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    17 |          4 | ReflectionInvoke"
"Message",Normal,"    13 |          0 | ReflectionIntrinsics"
"Message",Normal,"    13 |          0 | ScrubOpenCalls"
"Message",Normal,"     8 |          4 | ReflectionMappingInfoEmit"
"Message",Normal,"     6 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     6 |          1 | EventSource"
"Message",Normal,"     5 |          0 | Attribute"
"Message",Normal,"     3 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ResourceManagerCtor"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Die Ausführung von Task ""RunILTransforms"" wurde beendet."
"Message",Low,"Die Erstellung des Ziels ""RunILTransforms"" in der Datei ""ILTransforms"" ist abgeschlossen."
"Message",Low,"Die Erstellung des Projekts ""ILTransforms"" ist abgeschlossen."
"Message",Low,""
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""GenerateMDIL"" in der Datei ""Nutc"" ist abgeschlossen."
"Message",Low,""
"Message",High,"Nativer Code wird generiert."
"Message",Low,"Die Erstellung des Ziels ""MDILPrepareMultiFile"" in der Datei ""Nutc"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""SetBinaryForReferences"" in der Datei ""Nutc"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"""C:\Users\artur\.nuget\packages\microsoft.net.native.compiler\2.0.2\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\MDIL\DJIWindowsSDKSample.rsp"""" wird gestartet."
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.0.25916.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Eingabetypen werden untersucht"
"Message",Low,"13446 Methoden werden untersucht."
"Message",Low,"11176 Methoden werden untersucht."
"Message",Low,"6872 Methoden werden untersucht."
"Message",Low,"4292 Methoden werden untersucht."
"Message",Low,"17459 Methoden werden untersucht."
"Message",Low,"12032 Methoden werden untersucht."
"Message",Low,"2818 Methoden werden untersucht."
"Message",Low,"2831 Methoden werden untersucht."
"Message",Low,"480 Methoden werden untersucht."
"Message",Low,"84 Methoden werden untersucht."
"Message",Low,"21 Methoden werden untersucht."
"Message",Low,"38 Methoden werden untersucht."
"Message",Low,"28 Methoden werden untersucht."
"Message",Low,"6 Methoden werden untersucht."
"Message",Low,"3 Methoden werden untersucht."
"Message",Low,"6 Methoden werden untersucht."
"Message",Low,"5 Methoden werden untersucht."
"Message",Low,"18 Methoden werden untersucht."
"Message",Low,"9 Methoden werden untersucht."
"Message",Low,"6 Methoden werden untersucht."
"Message",Low,"2 Methoden werden untersucht."
"Message",Low,"Vorzeitige Codegenerierung"
"Message",Low,"71632 Methoden werden kompiliert."
"Message",Low,"Verzögerte Codegenerierung"
"Message",Low,"Aufrufen der verwalteten Methode Initialize erfolgreich; Exitcode: 0 bei der CTL-Generierung.Stapelüberwachungs-Metadatenstatistik"
"Message",Low,"Anzahl der ausgegebenen Methoden:   49692"
"Message",Low,"Metadaten-Blobgröße:          379549"
"Message",Low,"Methoden-RVA – Tokenzuordnungsgröße: 397536"
"Message",Low,"Native Größe gesamt:           777085"
"Message",Low,"""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\MDIL\DJIWindowsSDKSample.mdilexe"" wurde generiert"
"Message",Low,"""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\MDIL\DJIWindowsSDKSample.mdilpdb"" wurde generiert"
"Message",Low,"Kompiliert in MDIL-Code."
"Message",Normal,"""C:\Users\artur\.nuget\packages\microsoft.net.native.compiler\2.0.2\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\MDIL\DJIWindowsSDKSample.rsp"""" wurde abgeschlossen."
"Message",Normal,"Statistiken für die Prozessausführung (alle Zeitangaben in Millisekunden)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"Start |  Starten   |   Beenden   |   Ende    | Dauer | Lebensdauer | [Slot] Name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |    47047 |    47047 |    47016 |    47047 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Anzahl der Befehle:      1"
"Message",Normal,"Systemzeit gesamt:       47047 ms"
"Message",Normal,"Systemzeit pro Befehl: 47047 ms"
"Message",Normal,"Dauer gesamt:          47016 ms"
"Message",Normal,"Lebensdauer gesamt:          47047 ms"
"Message",Normal,"Angeforderter DOP:           8"
"Message",Normal,"Dauer DOP:            1,0"
"Message",Normal,"Lebensdauer DOP:            1,0"
"Message",Low,"Die Ausführung von Task ""GenerateMDILGlobalAnalysis"" wurde beendet."
"Message",Low,"Die Erstellung des Ziels ""GenerateMDILGlobalAnalysis"" in der Datei ""Nutc"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"""C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc"""" wird gestartet."
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"""C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc"""" wurde abgeschlossen."
"Message",Normal,"Statistiken für die Prozessausführung (alle Zeitangaben in Millisekunden)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"Start |  Starten   |   Beenden   |   Ende    | Dauer | Lebensdauer | [Slot] Name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      156 |      188 |      188 |       32 |      188 | [0] rc"
"Message",Normal,"Anzahl der Befehle:      1"
"Message",Normal,"Systemzeit gesamt:       188 ms"
"Message",Normal,"Systemzeit pro Befehl: 188 ms"
"Message",Normal,"Dauer gesamt:          32 ms"
"Message",Normal,"Lebensdauer gesamt:          188 ms"
"Message",Normal,"Angeforderter DOP:           8"
"Message",Normal,"Dauer DOP:            0,2"
"Message",Normal,"Lebensdauer DOP:            1,0"
"Message",Low,"Die Ausführung von Task ""rc"" wurde beendet."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Die Verkettung in ""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\Native.res"" wird mit der Ausrichtung ""4"" ausgeführt."
"Message",Normal," ""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\ILTransformed\DJIWindowsSDKSample.res"" wurde am Offset 0 hinzugefügt."
"Message",Normal," ""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" wurde am Offset 1464 hinzugefügt."
"Message",Low,"Die Ausführung von Task ""ResourceBinaryConcatenate"" wurde beendet."
"Message",Low,"Die Erstellung des Ziels ""GenerateBuildInfo"" in der Datei ""Nutc"" ist abgeschlossen."
"Message",Low,"Die Erstellung des Projekts ""Nutc"" ist abgeschlossen."
"Message",Low,""
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""MDILBindPrepare"" in der Datei ""Binder"" ist abgeschlossen."
"Message",Low,""
"Message",High,"Korrekturen für nativen Code werden erstellt."
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"""C:\Users\artur\.nuget\packages\microsoft.net.native.compiler\2.0.2\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\rhbindargs.DJIWindowsSDKSample.rsp"""" wird gestartet."
"Message",Low,"BS-VERSION: Hauptversion: 6 Nebenversion: 2"
"Message",Low,"MDIL: C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\MDIL\DJIWindowsSDKSample.mdilexe"
"Message",Low,"MDILPDB: C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\MDIL\DJIWindowsSDKSample.mdilpdb"
"Message",Low,"IL: C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\MDIL\DJIWindowsSDKSample.ilexe"
"Message",Low,"NI: C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\Native\DJIWindowsSDKSample.dll"
"Message",Low,"SHIM: C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\Native\DJIWindowsSDKSample.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\Native\DJIWindowsSDKSample.pdb"
"Message",Low," C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\Native\DJIWindowsSDKSample.dll in 6.603 Sekunden erstellt"
"Message",Normal,"""C:\Users\artur\.nuget\packages\microsoft.net.native.compiler\2.0.2\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\artur\Documents\DJI Sample\Windows-SDK-master\Sample Code\DJIWindowsSDKSample_x64\obj\x64\Release\ilc\intermediate\rhbindargs.DJIWindowsSDKSample.rsp"""" wurde abgeschlossen."
"Message",Normal,"Statistiken für die Prozessausführung (alle Zeitangaben in Millisekunden)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"Start |  Starten   |   Beenden   |   Ende    | Dauer | Lebensdauer | [Slot] Name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       78 |     6766 |     6766 |     6688 |     6766 | [0] rhbind DJIWindowsSDKSample"
"Message",Normal,"Anzahl der Befehle:      1"
"Message",Normal,"Systemzeit gesamt:       6766 ms"
"Message",Normal,"Systemzeit pro Befehl: 6766 ms"
"Message",Normal,"Dauer gesamt:          6688 ms"
"Message",Normal,"Lebensdauer gesamt:          6766 ms"
"Message",Normal,"Angeforderter DOP:           8"
"Message",Normal,"Dauer DOP:            1,0"
"Message",Normal,"Lebensdauer DOP:            1,0"
"Message",Low,"Die Ausführung von Task ""MDILBind"" wurde beendet."
"Message",Low,"Die Erstellung des Ziels ""MDILBind"" in der Datei ""Binder"" ist abgeschlossen."
"Message",Low,"Die Erstellung des Projekts ""Binder"" ist abgeschlossen."
"Message",Low,""
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""CopyNativeExecutablesToOutput"" in der Datei ""Deployment"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Die Ausführung von Task ""TransformAppxManifest"" wurde beendet."
"Message",Low,"Die Erstellung des Ziels ""TransformAppxManifestAndAddCrt"" in der Datei ""Deployment"" ist abgeschlossen."
"Message",Low,""
"Message",Low,"Die Erstellung des Ziels ""CopyPackageResourceFileInRetailBuild"" in der Datei ""Deployment"" ist abgeschlossen."
"Message",Low,"Die Erstellung des Projekts ""Deployment"" ist abgeschlossen."
"Message",Low,"Die Kompilierung wurde abgeschlossen."
